200 | 0.0280154
216 | 0.0598464
232 | 0.105579
248 | 0.165769
264 | 0.241781
280 | 0.325618
296 | 0.400712
312 | 0.463844
328 | 0.522275
344 | 0.597319
360 | 0.689113
376 | 0.773657
392 | 0.829451
408 | 0.859616
424 | 0.877733
440 | 0.87678
456 | 0.856841
472 | 0.832093
488 | 0.812252
504 | 0.80788
520 | 0.83079
536 | 0.845538
552 | 0.845464
568 | 0.843441
584 | 0.820857
600 | 0.795932
616 | 0.781531
632 | 0.788507
648 | 0.810354
664 | 0.824874
680 | 0.827103
696 | 0.816008
712 | 0.79134
728 | 0.760422
744 | 0.74468
760 | 0.720033
776 | 0.73072
792 | 0.770138
808 | 0.815069
824 | 0.828509
840 | 0.809448
856 | 0.807017
872 | 0.830369
888 | 0.859802
904 | 0.889199
920 | 0.909539
936 | 0.921301
952 | 0.925502
968 | 0.918694
984 | 0.901419
1000 | 0.878103
1016 | 0.867211
1032 | 0.879205
1048 | 0.897431
1064 | 0.894666
1080 | 0.875401
1096 | 0.854015
1112 | 0.844645
1128 | 0.840781
1144 | 0.825135
1160 | 0.817771
1176 | 0.829201
1192 | 0.853329
1208 | 0.872956
1224 | 0.877248
1240 | 0.865747
1256 | 0.84882
1272 | 0.842319
1288 | 0.854692
1304 | 0.863849
1320 | 0.861606
1336 | 0.873182
1352 | 0.892479
1368 | 0.899684
1384 | 0.894846
1400 | 0.885322
1416 | 0.873613
1432 | 0.872277
1448 | 0.884975
1464 | 0.908503
1480 | 0.934741
1496 | 0.949819
1512 | 0.952446
1528 | 0.947021
1544 | 0.94163
1560 | 0.938165
1576 | 0.939083
1592 | 0.923091
1608 | 0.890598
1624 | 0.880944
1640 | 0.892065
1656 | 0.907161
1672 | 0.913476
1688 | 0.903837
1704 | 0.884489
1720 | 0.856219
1736 | 0.820258
1752 | 0.791089
1768 | 0.769012
1784 | 0.76417
1800 | 0.786341
1816 | 0.814912
1832 | 0.816359
1848 | 0.805322
1864 | 0.800347
1880 | 0.792135
1896 | 0.787049
1912 | 0.798274
1928 | 0.829421
1944 | 0.863135
1960 | 0.884143
1976 | 0.890441
1992 | 0.88086
2008 | 0.862892
2024 | 0.855012
2040 | 0.867061
2056 | 0.866023
2072 | 0.87499
2088 | 0.883829
2104 | 0.873484
2120 | 0.834385
2136 | 0.77006
2152 | 0.690166
2168 | 0.619239
2184 | 0.565844
2200 | 0.521015
2216 | 0.484656
2232 | 0.436335
2248 | 0.380227
2264 | 0.317026
2280 | 0.260534
2296 | 0.215622
2312 | 0.175489
2328 | 0.138196
2344 | 0.109783
2360 | 0.0888807
2376 | 0.0680839
2392 | 0.0461223
2408 | 0.0262402
2424 | 0.0115722
2440 | 0.00344459
2456 | 0.000325583
2472 | 0
2488 | 0
2504 | 0
2520 | 0
2536 | 0
2552 | 0
2568 | 0
2584 | 0
2600 | 0
2616 | 0
