200 | 0
216 | 0
232 | 0.000122936
248 | 0.00682826
264 | 0.0229031
280 | 0.047245
296 | 0.0788573
312 | 0.115505
328 | 0.157577
344 | 0.205796
360 | 0.260149
376 | 0.322552
392 | 0.396872
408 | 0.476282
424 | 0.556631
440 | 0.629296
456 | 0.686645
472 | 0.741926
488 | 0.761852
504 | 0.765767
520 | 0.749527
536 | 0.718181
552 | 0.67582
568 | 0.621206
584 | 0.554754
600 | 0.481066
616 | 0.400988
632 | 0.313409
648 | 0.223577
664 | 0.133115
680 | 0.0709819
696 | 0.0292462
712 | 0.00835096
728 | 0.00101845
744 | 0
760 | 0
776 | 0
792 | 0
808 | 0
824 | 0
840 | 0
856 | 0
872 | 0
888 | 0
904 | 0
920 | 0
936 | 0
952 | 0
968 | 0
984 | 0.00557586
1000 | 0.0212679
1016 | 0.0504135
1032 | 0.0995399
1048 | 0.166062
1064 | 0.258949
1080 | 0.365977
1096 | 0.441437
1112 | 0.491083
1128 | 0.537512
1144 | 0.563315
1160 | 0.571429
1176 | 0.573786
1192 | 0.56057
1208 | 0.529596
1224 | 0.487253
1240 | 0.435118
1256 | 0.37438
1272 | 0.282589
1288 | 0.183144
1304 | 0.127786
1320 | 0.0832336
1336 | 0.0494524
1352 | 0.0297168
1368 | 0.0249617
1384 | 0.036192
1400 | 0.0647012
1416 | 0.117889
1432 | 0.179799
1448 | 0.237218
1464 | 0.299678
1480 | 0.3795
1496 | 0.464889
1512 | 0.544489
1528 | 0.620988
1544 | 0.699239
1560 | 0.761817
1576 | 0.80588
1592 | 0.829452
1608 | 0.831963
1624 | 0.812695
1640 | 0.782568
1656 | 0.741283
1672 | 0.678158
1688 | 0.595031
1704 | 0.501746
1720 | 0.409306
1736 | 0.306661
1752 | 0.206077
1768 | 0.120961
1784 | 0.0625836
1800 | 0.0349157
1816 | 0.0208081
1832 | 0.0108272
1848 | 0.00211691
1864 | 0
1880 | 0
1896 | 0
1912 | 0
1928 | 0
1944 | 0
1960 | 0.00333111
1976 | 0.0141353
1992 | 0.0383899
2008 | 0.0834836
2024 | 0.155266
2040 | 0.245289
2056 | 0.337913
2072 | 0.420259
2088 | 0.484747
2104 | 0.530792
2120 | 0.565543
2136 | 0.58675
2152 | 0.598106
2168 | 0.601815
2184 | 0.598784
2200 | 0.575535
2216 | 0.533939
2232 | 0.473132
2248 | 0.406454
2264 | 0.343372
2280 | 0.32104
2296 | 0.330721
2312 | 0.367049
2328 | 0.428439
2344 | 0.507755
2360 | 0.593258
2376 | 0.654109
2392 | 0.714458
2408 | 0.782684
2424 | 0.840545
2440 | 0.880647
2456 | 0.902049
2472 | 0.893636
2488 | 0.864449
2504 | 0.813881
2520 | 0.747711
2536 | 0.67363
2552 | 0.599458
2568 | 0.540143
2584 | 0.499144
2600 | 0.453114
2616 | 0.402455
2632 | 0.359842
2648 | 0.323739
2664 | 0.321352
2680 | 0.345303
2696 | 0.385814
2712 | 0.444226
2728 | 0.517837
2744 | 0.594828
2760 | 0.661879
2776 | 0.712323
2792 | 0.746302
2808 | 0.782387
2824 | 0.822766
2840 | 0.859687
2856 | 0.884312
2872 | 0.894521
2888 | 0.891705
2904 | 0.879485
2920 | 0.852654
2936 | 0.829095
2952 | 0.817685
2968 | 0.818336
2984 | 0.831671
3000 | 0.842578
3016 | 0.841482
3032 | 0.837936
3048 | 0.829022
3064 | 0.822123
3080 | 0.784849
3096 | 0.723478
3112 | 0.662818
3128 | 0.603203
3144 | 0.530717
3160 | 0.445996
3176 | 0.34833
3192 | 0.282638
3208 | 0.227943
3224 | 0.130525
3240 | 0.0867184
3256 | 0.0517091
3272 | 0.026183
3288 | 0.0100651
3304 | 0.00127932
3320 | 0
3336 | 0
3352 | 0
3368 | 0
3384 | 0
3400 | 0
