32 | 0
48 | 0
64 | 0
80 | 0
96 | 0
112 | 0
128 | 0
144 | 0
160 | 0
176 | 0.0188874
192 | 0.120536
208 | 0.294841
224 | 0.501285
240 | 0.68946
256 | 0.838747
272 | 0.923618
288 | 0.943374
304 | 0.933958
320 | 0.879553
336 | 0.856797
352 | 0.90165
368 | 0.951584
384 | 0.966378
400 | 0.947061
416 | 0.876339
432 | 0.717218
448 | 0.502083
464 | 0.352083
480 | 0.37526
496 | 0.577497
512 | 0.822548
528 | 0.928232
544 | 0.922385
560 | 0.920054
576 | 0.930162
592 | 0.866667
608 | 0.748838
624 | 0.747917
640 | 0.858921
656 | 0.917703
672 | 0.850169
688 | 0.619253
704 | 0.487242
720 | 0.610425
736 | 0.751181
752 | 0.858119
768 | 0.937934
784 | 0.966378
800 | 0.96875
816 | 0.965375
832 | 0.922068
848 | 0.88
864 | 0.910287
880 | 0.954899
896 | 0.966133
912 | 0.96875
928 | 0.96875
944 | 0.96875
960 | 0.946407
976 | 0.870277
992 | 0.736535
1008 | 0.672048
1024 | 0.795125
1040 | 0.927087
1056 | 0.960224
1072 | 0.921924
1088 | 0.85125
1104 | 0.84875
1120 | 0.914331
1136 | 0.931729
1152 | 0.876066
1168 | 0.873428
1184 | 0.938744
1200 | 0.966378
1216 | 0.96875
1232 | 0.947061
1248 | 0.853729
1264 | 0.668459
1280 | 0.545455
1296 | 0.630682
1312 | 0.80791
1328 | 0.94389
1344 | 0.966378
1360 | 0.96875
1376 | 0.96875
1392 | 0.968583
1408 | 0.967228
1424 | 0.963339
1440 | 0.954939
1456 | 0.935982
1472 | 0.923393
1488 | 0.937881
1504 | 0.948052
1520 | 0.951609
1536 | 0.95234
1552 | 0.952381
1568 | 0.955696
1584 | 0.952179
1600 | 0.891419
1616 | 0.842784
1632 | 0.882693
1648 | 0.943285
1664 | 0.964307
1680 | 0.944183
1696 | 0.849582
1712 | 0.675167
1728 | 0.477694
1744 | 0.384615
1760 | 0.468384
1776 | 0.689252
1792 | 0.853577
1808 | 0.936746
1824 | 0.960898
1840 | 0.926471
1856 | 0.921281
1872 | 0.927491
1888 | 0.852773
1904 | 0.750162
1920 | 0.816141
1936 | 0.922062
1952 | 0.957926
1968 | 0.932424
1984 | 0.827747
2000 | 0.730138
2016 | 0.818273
2032 | 0.924478
2048 | 0.957926
2064 | 0.960894
2080 | 0.956017
2096 | 0.897725
2112 | 0.777827
2128 | 0.646182
2144 | 0.555166
2160 | 0.499213
2176 | 0.453505
2192 | 0.412094
2208 | 0.357278
2224 | 0.33631
2240 | 0.297794
2256 | 0.204167
2272 | 0.0901442
2288 | 0.0127841
2304 | 0
2320 | 0
2336 | 0
2352 | 0
2368 | 0
2384 | 0
2400 | 0
2416 | 0
2432 | 0
2448 | 0
2464 | 0
2480 | 0
2496 | 0
2512 | 0
2528 | 0
2544 | 0
2560 | 0
2576 | 0
2592 | 0
2608 | 0
2624 | 0
Valeur de l'integrale : 1688.59
